Iteration	Cost
4300	7.49390909314
4301	7.49390909278
4302	7.49390909241
4303	7.49390909205
4304	7.49390909168
4305	7.49390909132
4306	7.49390909096
4307	7.4939090906
4308	7.49390909024
4309	7.49390908988
4310	7.49390908952
4311	7.49390908917
4312	7.49390908881
4313	7.49390908846
4314	7.49390908811
4315	7.49390908776
4316	7.49390908741
4317	7.49390908706
4318	7.49390908671
4319	7.49390908636
4320	7.49390908602
4321	7.49390908568
4322	7.49390908533
4323	7.49390908499
4324	7.49390908465
4325	7.49390908431
4326	7.49390908397
4327	7.49390908364
4328	7.4939090833
4329	7.49390908297
4330	7.49390908263
4331	7.4939090823
4332	7.49390908197
4333	7.49390908164
4334	7.49390908131
4335	7.49390908098
4336	7.49390908065
4337	7.49390908033
4338	7.49390908
4339	7.49390907968
4340	7.49390907936
4341	7.49390907904
4342	7.49390907872
4343	7.4939090784
4344	7.49390907808
4345	7.49390907776
4346	7.49390907745
4347	7.49390907713
4348	7.49390907682
4349	7.4939090765
4350	7.49390907619
4351	7.49390907588
4352	7.49390907557
4353	7.49390907526
4354	7.49390907495
4355	7.49390907465
4356	7.49390907434
4357	7.49390907404
4358	7.49390907373
4359	7.49390907343
4360	7.49390907313
4361	7.49390907283
4362	7.49390907253
4363	7.49390907223
4364	7.49390907193
4365	7.49390907164
4366	7.49390907134
4367	7.49390907105
4368	7.49390907075
4369	7.49390907046
4370	7.49390907017
4371	7.49390906988
4372	7.49390906959
4373	7.4939090693
4374	7.49390906901
4375	7.49390906873
4376	7.49390906844
4377	7.49390906816
4378	7.49390906787
4379	7.49390906759
4380	7.49390906731
4381	7.49390906703
4382	7.49390906675
4383	7.49390906647
4384	7.49390906619
4385	7.49390906591
4386	7.49390906563
4387	7.49390906536
4388	7.49390906508
4389	7.49390906481
4390	7.49390906454
4391	7.49390906427
4392	7.493909064
4393	7.49390906373
4394	7.49390906346
4395	7.49390906319
4396	7.49390906292
4397	7.49390906266
4398	7.49390906239
4399	7.49390906213
4400	7.49390906186
4401	7.4939090616
4402	7.49390906134
4403	7.49390906108
4404	7.49390906082
4405	7.49390906056
4406	7.4939090603
4407	7.49390906004
4408	7.49390905978
4409	7.49390905953
4410	7.49390905927
4411	7.49390905902
4412	7.49390905877
4413	7.49390905851
4414	7.49390905826
4415	7.49390905801
4416	7.49390905776
4417	7.49390905751
4418	7.49390905726
4419	7.49390905702
4420	7.49390905677
4421	7.49390905653
4422	7.49390905628
4423	7.49390905604
4424	7.49390905579
4425	7.49390905555
4426	7.49390905531
4427	7.49390905507
4428	7.49390905483
4429	7.49390905459
4430	7.49390905435
4431	7.49390905411
4432	7.49390905388
4433	7.49390905364
4434	7.49390905341
4435	7.49390905317
4436	7.49390905294
4437	7.4939090527
4438	7.49390905247
4439	7.49390905224
4440	7.49390905201
4441	7.49390905178
4442	7.49390905155
4443	7.49390905132
4444	7.4939090511
4445	7.49390905087
4446	7.49390905064
4447	7.49390905042
4448	7.4939090502
4449	7.49390904997
4450	7.49390904975
4451	7.49390904953
4452	7.49390904931
4453	7.49390904908
4454	7.49390904886
4455	7.49390904865
4456	7.49390904843
4457	7.49390904821
4458	7.49390904799
4459	7.49390904778
4460	7.49390904756
4461	7.49390904735
4462	7.49390904713
4463	7.49390904692
4464	7.49390904671
4465	7.49390904649
4466	7.49390904628
4467	7.49390904607
4468	7.49390904586
4469	7.49390904565
4470	7.49390904545
4471	7.49390904524
4472	7.49390904503
4473	7.49390904482
4474	7.49390904462
4475	7.49390904441
4476	7.49390904421
4477	7.49390904401
4478	7.4939090438
4479	7.4939090436
4480	7.4939090434
4481	7.4939090432
4482	7.493909043
4483	7.4939090428
4484	7.4939090426
4485	7.4939090424
4486	7.49390904221
4487	7.49390904201
4488	7.49390904181
4489	7.49390904162
4490	7.49390904142
4491	7.49390904123
4492	7.49390904103
4493	7.49390904084
4494	7.49390904065
4495	7.49390904046
4496	7.49390904027
4497	7.49390904008
4498	7.49390903989
4499	7.4939090397
4500	7.49390903951
4501	7.49390903932
4502	7.49390903913
4503	7.49390903895
4504	7.49390903876
4505	7.49390903858
4506	7.49390903839
4507	7.49390903821
4508	7.49390903803
4509	7.49390903784
4510	7.49390903766
4511	7.49390903748
4512	7.4939090373
4513	7.49390903712
4514	7.49390903694
4515	7.49390903676
4516	7.49390903658
4517	7.4939090364
4518	7.49390903623
4519	7.49390903605
4520	7.49390903587
4521	7.4939090357
4522	7.49390903552
4523	7.49390903535
4524	7.49390903517
4525	7.493909035
4526	7.49390903483
4527	7.49390903466
4528	7.49390903448
4529	7.49390903431
4530	7.49390903414
4531	7.49390903397
4532	7.4939090338
4533	7.49390903364
4534	7.49390903347
4535	7.4939090333
4536	7.49390903313
4537	7.49390903297
4538	7.4939090328
4539	7.49390903264
4540	7.49390903247
4541	7.49390903231
4542	7.49390903214
4543	7.49390903198
4544	7.49390903182
4545	7.49390903166
4546	7.49390903149
4547	7.49390903133
4548	7.49390903117
4549	7.49390903101
4550	7.49390903085
4551	7.4939090307
4552	7.49390903054
4553	7.49390903038
4554	7.49390903022
4555	7.49390903007
4556	7.49390902991
4557	7.49390902976
4558	7.4939090296
4559	7.49390902945
4560	7.49390902929
4561	7.49390902914
4562	7.49390902899
4563	7.49390902883
4564	7.49390902868
4565	7.49390902853
4566	7.49390902838
4567	7.49390902823
4568	7.49390902808
4569	7.49390902793
4570	7.49390902778
4571	7.49390902763
4572	7.49390902748
4573	7.49390902734
4574	7.49390902719
4575	7.49390902704
4576	7.4939090269
4577	7.49390902675
4578	7.49390902661
4579	7.49390902646
4580	7.49390902632
4581	7.49390902618
4582	7.49390902603
4583	7.49390902589
4584	7.49390902575
4585	7.49390902561
4586	7.49390902547
4587	7.49390902532
4588	7.49390902518
4589	7.49390902504
4590	7.49390902491
4591	7.49390902477
4592	7.49390902463
4593	7.49390902449
4594	7.49390902435
4595	7.49390902422
4596	7.49390902408
4597	7.49390902394
4598	7.49390902381
4599	7.49390902367
4600	7.49390902354
4601	7.4939090234
4602	7.49390902327
4603	7.49390902314
4604	7.49390902301
4605	7.49390902287
4606	7.49390902274
4607	7.49390902261
4608	7.49390902248
4609	7.49390902235
4610	7.49390902222
Final W: [0.9211078533555084, 0.8078393812490983, 0.8734823089428027, 1.3139341774979179, 0.13385026003803402, 1.5984532026709113, 1.0198413438610812]
